No.,Bout ID,Boxer,Date,Venue,ID,WeeklyID,lnRPurse,RPurse,Purse,RichA,Losers,DOB,Age,,weight,,RDS,TFights,Wins,KO,Losses,L-KO,Draws,OTFights,OWins,OKO,,OLosses,OL-KO,ODraws,,,,,NeverKO,ORecentKO,ORecentKOsq,Debut,ODebut,WinPerDiff,Rematch,Unify,W-Title,T-Belt,R-Title,R-Belt,Eliminator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,2200,"Arellano, Jonathan",2015.06.06,StubHub,107,206,9.64989809,15520.20636,15000,0,0,87.07.17,27.91666667,,128,,10,22,15,3,5,0,2,21,19,15,,1,1,1,,,,,0,2,4,0,0,-22.29437229,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,2201,"Cuellar, Jesus",2015.06.06,StubHub,480,206,11.19034313,72427.62969,70000,1,0,86.12.28,28.506621,,125.75,,12,27,26,20,1,1,0,48,40,29,,7,3,1,,,,,0,1,1,0,0,12.96296296,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,2202,"Chavez, Joaquin R.",2015.06.06,StubHub,383,206,8.733607358,6208.082545,6000,0,1,87.11.13,27.58333333,,144.5,,4,26,9,2,14,0,3,7,7,5,,0,0,0,,,,,0,2,4,0,0,-65.38461538,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,2202,"Flores, Anthony",2015.06.06,StubHub,686,206,8.733607358,6208.082545,6000,0,0,90.07.19,24.91666667,,145,,4,7,7,5,0,0,0,26,9,2,,14,0,3,,,,,0,18,324,0,0,65.38461538,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,2203,"Ruiz, Juan",2015.06.06,StubHub,2026,206,8.95675091,7760.103181,7500,0,0,78.12.10,36.55593607,,128.5,,8,41,24,7,17,0,0,19,18,8,,1,1,0,,,,,0,1,1,0,0,-36.20025674,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,2203,"Betancourt, Victor",2015.06.06,StubHub,215,206,8.95675091,7760.103181,7500,0,0,91.03.07,24.25,,131,,8,19,18,8,1,1,0,41,24,7,,17,0,0,,,,,0,14,196,0,0,36.20025674,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,2204,"Cruz, Cristobal",2015.06.06,StubHub,467,206,9.139072466,9312.123818,9000,0,0,77.05.19,38.08333333,,135.5,,8,60,40,24,16,4,4,17,17,13,,0,0,0,,,,,0,1,1,0,0,-33.33333333,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,2204,"Luna, Alejandro",2015.06.06,StubHub,1306,206,9.244432982,10346.80424,10000,0,0,91.10.17,23.66666667,,135,,8,17,17,13,0,0,0,60,40,24,,16,4,4,,,,,0,4,16,0,0,33.33333333,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,2205,"Martinez, Aaron",2015.06.06,StubHub,1381,206,11.32387452,82774.43394,80000,1,0,81.11.03,33.58333333,,146.5,,10,23,19,4,3,1,1,36,32,18,,3,0,1,,,,,0,9,81,0,0,-6.280193237,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,2205,"Guerrero, Robert",2015.06.06,StubHub,907,206,13.84960317,1034680.424,1000000,1,0,83.03.27,32.25,,145.5,,10,36,32,18,3,0,1,23,19,4,,3,1,1,,,,,0,5,25,0,0,6.280193237,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,2206,"Manuel, Todd A.",2015.06.06,StubHub,1348,206,8.733607358,6208.082545,6000,0,0,92.06.13,23,,151.5,,8,16,10,1,5,0,1,12,12,10,,0,0,0,,,,,0,1,1,0,0,-37.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,2206,"Molina, Oscar",2015.06.06,StubHub,1523,206,8.813650066,6725.422757,6500,0,0,90.01.02,25.41666667,,153.5,,8,12,12,10,0,0,0,16,10,1,,5,0,1,,,,,0,13,169,0,0,37.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,2207,"Maidana, Fabian",2015.06.06,StubHub,1334,206,8.194610858,3621.381485,3500,0,0,92.06.22,23,,143.75,,5,6,6,5,0,0,0,6,3,1,,3,2,0,,,,,0,5,25,0,0,50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569,2208,"Roman, Jessie",2015.06.06,StubHub,1981,206,9.244432982,10346.80424,10000,0,0,91.05.04,24.08333333,,144,,8,20,18,9,2,0,0,14,9,4,,5,1,0,,,,,0,2,4,0,0,25.71428571,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570,2209,"Calles, Henry Jnr.",2015.06.11,The Hangar,307,207,8.040460178,3104.041273,3000,0,1,77.01.27,38.41666667,,166.5,,4,2,1,0,0,0,1,1,1,0,,0,0,0,,,,,1,0,0,0,0,-50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3571,2210,"Mcallister, Malcolm",2015.06.11,The Hangar,1422,207,7.63499507,2069.360848,2000,0,0,90.12.11,24.55319635,,162,,4,3,3,3,0,0,0,7,2,1,,3,2,2,,,,,0,7,49,0,0,71.42857143,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3572,2210,"Dardar, Lanny",2015.06.11,The Hangar,494,207,7.858138621,2586.70106,2500,0,1,87.06.30,28,,162.25,,4,7,2,1,3,2,2,3,3,3,,0,0,0,,,,,0,1,1,0,0,-71.42857143,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,2211,"Hill, Thomas G. Jnr.",2015.06.11,The Hangar,1030,207,7.63499507,2069.360848,2000,0,0,94.04.05,21.16666667,,153.5,,6,3,3,1,0,0,0,11,3,1,,6,0,2,,,,,0,5,25,0,0,72.72727273,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,2211,"Graham, Rick",2015.06.11,The Hangar,882,207,8.194610858,3621.381485,3500,0,1,86.01.04,29.41666667,,155.75,,6,11,3,1,6,0,2,3,3,1,,0,0,0,,,,,0,1,1,0,0,-72.72727273,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575,2212,"Hernandez, Mark A.",2015.06.11,The Hangar,998,207,7.858138621,2586.70106,2500,0,0,93.05.26,22.08333333,,154,,6,5,5,2,0,0,0,4,3,3,,1,0,0,,,,,0,2,4,0,0,25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,2213,"Lee, Timothy",2015.06.11,The Hangar,1215,207,7.501463677,1810.690742,1750,0,1,95.10.13,19.66666667,,149.25,,4,0,0,0,0,0,0,3,1,0,,2,0,0,,,,,1,0,0,1,0,-33.33333333,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577,2214,"Watts, Kevin",2015.06.11,The Hangar,2470,207,8.040460178,3104.041273,3000,0,0,92.04.30,23.16666667,,138,,6,7,7,2,0,0,0,5,4,1,,1,0,0,,,,,0,5,25,0,0,20,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578,2214,"Sharipov, Farkhad",2015.06.11,The Hangar,2131,207,8.32814225,4138.721697,4000,0,0,84.04.19,31.16666667,,139.5,,6,5,4,1,1,0,0,7,7,2,,0,0,0,,,,,0,5,25,0,0,-20,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579,2215,"Gomez, Jose M.",2015.06.12,Quiet Cannon,837,207,6.941847889,1034.680424,1000,0,0,96.05.11,19.08333333,,124,,4,1,1,0,0,0,0,1,0,0,,1,0,0,,,,,1,0,0,0,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580,2216,"Garcia, Ricardo",2015.06.12,Quiet Cannon,789,207,6.941847889,1034.680424,1000,0,1,90.05.30,25.08333333,,127,,4,7,3,1,3,1,1,9,1,0,,8,2,0,,,,,1,0,0,0,0,31.74603175,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581,2216,"Chacon, Misael",2015.06.12,Quiet Cannon,372,207,6.941847889,1034.680424,1000,0,1,90.05.11,25.08333333,,128,,4,9,1,0,8,2,0,7,3,1,,3,1,1,,,,,0,3,9,0,0,-31.74603175,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3582,2217,"Johnson, Lucius III",2015.06.12,Quiet Cannon,1114,207,6.941847889,1034.680424,1000,0,1,92.02.02,23.33333333,,160,,4,0,0,0,0,0,0,2,0,0,,0,0,2,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583,2217,"Cruz, Luis A.",2015.06.12,Quiet Cannon,476,207,6.941847889,1034.680424,1000,0,1,87.12.12,27.55045662,,153.5,,4,2,0,0,0,0,2,0,0,0,,0,0,0,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584,2218,"de la Huerta, Eddie",2015.06.12,Quiet Cannon,514,207,6.941847889,1034.680424,1000,0,0,95.04.06,20.16666667,,136,,4,1,1,1,0,0,0,3,1,0,,2,0,0,,,,,1,0,0,0,0,66.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585,2218,"Quevedo, Rick",2015.06.12,Quiet Cannon,1820,207,6.941847889,1034.680424,1000,0,1,92.08.02,22.83333333,,139,,4,3,1,0,2,0,0,1,1,1,,0,0,0,,,,,0,1,1,0,0,-66.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,2219,"Montelongo, Xavier Jnr.",2015.06.12,Quiet Cannon,1528,207,7.442623177,1707.2227,1650,0,0,92.02.26,23.33333333,,125,,6,11,7,2,3,0,1,10,4,1,,4,3,2,,,,,0,8,64,0,0,23.63636364,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3587,2219,"Martinez, Cesar",2015.06.12,Quiet Cannon,1383,207,7.241952482,1396.818573,1350,0,1,89.07.01,25.91666667,,127,,6,10,4,1,4,3,2,11,7,2,,3,0,1,,,,,0,6,36,0,0,-23.63636364,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3588,2220,"Montgomery, Brahmabigi",2015.06.12,Quiet Cannon,1534,207,6.941847889,1034.680424,1000,0,0,86.04.16,29.16666667,,151,,4,1,1,0,0,0,0,2,1,0,,0,0,1,,,,,1,0,0,0,0,50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589,2220,"Quiroz, Jesus",2015.06.12,Quiet Cannon,1831,207,6.941847889,1034.680424,1000,0,1,91.10.23,23.66666667,,152,,4,2,1,0,0,0,1,1,1,0,,0,0,0,,,,,1,0,0,0,0,-50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3590,2221,"Felix, Jose Jnr.",2015.06.13,Florentine Gardens,666,207,9.64989809,15520.20636,15000,0,0,92.05.05,23.08333333,,136.75,,10,32,30,25,1,0,1,29,21,19,,6,2,2,,,,,0,3,9,0,0,21.3362069,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3591,2222,"Chavez, Leonardo",2015.06.13,Florentine Gardens,385,207,6.941847889,1034.680424,1000,0,0,94.03.23,21.25,,127.25,,4,3,2,2,1,0,0,0,0,0,,0,0,0,,,,,1,0,0,0,1,66.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3592,2222,"Constantino, Daniel",2015.06.13,Florentine Gardens,431,207,7.124169446,1241.616509,1200,0,1,97.02.23,18.33333333,,124.5,,4,0,0,0,0,0,0,3,2,2,,1,0,0,,,,,0,1,1,1,0,-66.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593,2223,"Carlson, Carlos",2015.06.13,Florentine Gardens,337,207,8.32814225,4138.721697,4000,0,0,90.06.11,25,,124.5,,6,18,17,11,1,0,0,13,11,6,,2,1,0,,,,,0,3,9,0,0,9.829059829,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,2223,"Delgado, Heriberto",2015.06.13,Florentine Gardens,532,207,8.32814225,4138.721697,4000,0,0,94.01.22,21.41666667,,125,,6,13,11,6,2,1,0,18,17,11,,1,0,0,,,,,0,1,1,0,0,-9.829059829,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3595,2224,"Gvozdyk, Oleksandr",2015.06.13,Florentine Gardens,929,207,8.95675091,7760.103181,7500,0,0,87.04.15,28.16666667,,175.25,,6,5,5,4,0,0,0,40,20,20,,20,4,0,,,,,0,5,25,0,0,50,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3596,2224,"Gbenga, Michael",2015.06.13,Florentine Gardens,814,207,9.021289431,8277.443394,8000,0,1,79.05.04,36.08333333,,175.75,,6,40,20,20,20,4,0,5,5,4,,0,0,0,,,,,0,1,1,0,0,-50,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3597,2225,"Kilic, Cem Yasar",2015.06.13,Florentine Gardens,1166,207,7.63499507,2069.360848,2000,0,0,94.06.06,21,,161.5,,4,3,3,1,0,0,0,6,2,2,,4,4,0,,,,,0,4,16,0,0,66.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598,2225,"Milani, Cole",2015.06.13,Florentine Gardens,1496,207,7.347312997,1552.020636,1500,0,1,90.06.14,25,,159,,4,6,2,2,4,4,0,3,3,1,,0,0,0,,,,,0,1,1,0,0,-66.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599,2226,"Broner, Adrien J.",2015.06.20,MGM Grand,263,208,14.14970776,1396818.573,1350000,1,0,89.07.28,25.91666667,,143.5,,12,31,30,22,1,0,0,27,25,16,,1,0,1,,,,,0,1,1,0,0,4.181600956,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,2226,"Porter, Shawn",2015.06.20,MGM Grand,1799,208,13.84960317,1034680.424,1000000,1,0,87.10.20,27.66666667,,144,,12,27,25,16,1,0,1,31,30,22,,1,0,0,,,,,0,6,36,0,0,-4.181600956,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,2227,"Hunter, Michael",2015.06.20,MGM Grand,1072,208,9.64989809,15520.20636,15000,0,0,88.07.10,26.91666667,,201,,6,7,7,4,0,0,0,16,14,8,,2,1,0,,,,,0,1,1,0,0,12.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3602,2227,"Elam, Deon",2015.06.20,MGM Grand,606,208,8.95675091,7760.103181,7500,0,0,80.03.25,35.25,,197,,6,16,14,8,2,1,0,7,7,4,,0,0,0,,,,,0,2,4,0,0,-12.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,2228,"Gausha, Terrell M.",2015.06.20,MGM Grand,806,208,10.85387089,51734.02121,50000,0,0,87.09.09,27.75,,154,,8,14,14,8,0,0,0,24,18,14,,4,1,2,,,,,0,2,4,0,0,25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604,2228,"Grajeda, Luis E.",2015.06.20,MGM Grand,884,208,9.021289431,8277.443394,8000,0,0,86.12.28,28.506621,,156,,8,24,18,14,4,1,2,14,14,8,,0,0,0,,,,,0,1,1,0,0,-25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,2229,"Easter, Robert Jnr",2015.06.20,MGM Grand,601,208,9.937580163,20693.60848,20000,0,0,91.01.26,24.41666667,,135,,10,13,13,10,0,0,0,28,21,21,,5,2,2,,,,,0,5,25,0,0,25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606,2229,"Mendoza, Miguel A.",2015.06.20,MGM Grand,1480,208,8.040460178,3104.041273,3000,0,0,84.01.15,31.41666667,,136.5,,10,28,21,21,5,2,2,13,13,10,,0,0,0,,,,,0,1,1,0,0,-25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607,2230,"Newman, Kevin II",2015.06.20,MGM Grand,1627,208,8.194610858,3621.381485,3500,0,0,91.12.02,23.57785388,,164,,4,3,2,1,0,0,1,1,0,0,,1,0,0,,,,,1,0,0,0,0,66.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,2231,"Spence, Errol Jnr.",2015.06.20,MGM Grand,2213,208,11.95248318,155202.0636,150000,1,0,90.03.03,25.25,,149,,10,16,16,13,0,0,0,27,26,14,,1,0,0,,,,,0,3,9,0,0,3.703703704,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,2231,"Lo Greco, Philip",2015.06.20,MGM Grand,1236,208,11.95248318,155202.0636,150000,1,0,84.07.06,30.91666667,,152,,10,27,26,14,1,0,0,16,16,13,,0,0,0,,,,,0,1,1,0,0,-3.703703704,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,2232,"Rakhmanov, Sanjarbek",2015.06.20,MGM Grand,1836,208,8.194610858,3621.381485,3500,0,1,89.09.05,25.75,,143,,4,0,0,0,0,0,0,5,2,1,,1,0,2,,,,,0,1,1,1,0,-40,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,2233,"Abreu-Mena, Yusmani",2015.06.20,Oracle Arena,5,208,8.040460178,3104.041273,3000,0,1,80.04.10,35.16666667,,160.8,,6,16,4,0,10,2,2,11,9,6,,1,0,1,,,,,0,2,4,0,0,-56.81818182,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,2233,"Coley, Aaron",2015.06.20,Oracle Arena,419,208,7.858138621,2586.70106,2500,0,0,90.10.10,24.66666667,,163,,6,11,9,6,1,0,1,16,4,0,,10,2,2,,,,,1,0,0,0,0,56.81818182,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613,2234,"Arias, Luis E.",2015.06.20,Oracle Arena,109,208,8.32814225,4138.721697,4000,0,0,90.06.12,25,,161.4,,6,10,10,4,0,0,0,9,4,0,,2,1,3,,,,,1,0,0,0,0,55.55555556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,2235,"Alcantara, Jonathan G.",2015.06.20,Oracle Arena,44,208,8.445925286,4656.061909,4500,0,1,88.03.13,27.25,,126,,8,22,7,1,13,2,2,13,10,7,,0,0,3,,,,,0,1,1,0,0,-45.1048951,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,2235,"Franco, Daniel",2015.06.20,Oracle Arena,721,208,8.733607358,6208.082545,6000,0,0,91.12.22,23.52305936,,125.6,,8,13,10,7,0,0,3,22,7,1,,13,2,2,,,,,0,10,100,0,0,45.1048951,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,2236,"Avina, Alberto",2015.06.20,Oracle Arena,135,208,7.347312997,1552.020636,1500,0,1,76.12.31,38.50273973,,191.8,,4,3,0,0,3,2,0,1,1,0,,0,0,0,,,,,1,0,0,0,0,-100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,2237,"Santiago, Juan F.",2015.06.20,Oracle Arena,2083,208,8.32814225,4138.721697,4000,0,0,85.02.14,30.33333333,,137.6,,6,29,15,9,12,6,2,8,8,5,,0,0,0,,,,,0,4,16,0,0,-48.27586207,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618,2237,"Fredrickson, Sonny L.",2015.06.20,Oracle Arena,730,208,8.32814225,4138.721697,4000,0,0,94.07.15,20.91666667,,139.8,,6,8,8,5,0,0,0,29,15,9,,12,6,2,,,,,0,1,1,0,0,48.27586207,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,2238,"Young, Stephon",2015.06.20,Oracle Arena,2535,208,8.733607358,6208.082545,6000,0,0,88.09.19,26.75,,122.8,,8,14,13,5,0,0,1,12,12,6,,0,0,0,,,,,0,1,1,0,0,-7.142857143,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
